,trade,date,position,price,symbol,quantity,capital
5597,0,2015-03-26,-1,35.709903717041016,MSFT,137,100618.37880897522
5598,0,2015-03-26,1,27.807296752929688,AAPL,325,107895.26448631287
5599,0,2015-03-27,-1,27.80864143371582,GOOGL,181,100194.31853961945
5600,0,2015-03-27,1,59.25285720825195,NFLX,79,113469.97969436646
5601,0,2015-03-27,-1,35.50193405151367,MSFT,137,100646.87065315247
5602,0,2015-03-27,1,18.527999877929688,AMZN,263,99646.29560375214
5603,0,2015-03-27,1,27.585716247558594,AAPL,325,107823.25082206726
5604,0,2015-03-30,1,18.72949981689453,AMZN,263,99699.29008769989
5605,0,2015-03-30,-1,27.98769760131836,GOOGL,181,100161.90937328339
5606,0,2015-03-30,1,60.36714172363281,NFLX,79,113558.00817108154
5607,0,2015-03-30,-1,35.49325942993164,MSFT,137,100648.0590763092
5608,0,2015-03-30,1,28.28403663635254,AAPL,325,108050.2049484253
5609,0,2015-03-31,1,27.84981918334961,AAPL,325,107909.08427619934
5610,0,2015-03-31,1,18.604999542236328,AMZN,263,99666.54651546478
5611,0,2015-03-31,1,59.52714157104492,NFLX,79,113491.6481590271
5612,0,2015-03-31,-1,35.23330307006836,MSFT,137,100683.67309761047
5613,0,2015-03-31,-1,27.666492462158203,GOOGL,181,100220.04750347137
5614,0,2015-04-01,1,27.80953598022461,AAPL,325,107895.99223518372
5615,0,2015-04-01,-1,27.40663719177246,GOOGL,181,100267.0813074112
5616,0,2015-04-01,1,18.51300048828125,AMZN,263,99642.3507642746
5617,0,2015-04-01,1,59.01714324951172,NFLX,79,113451.35829162598
5618,0,2015-04-01,-1,35.28530502319336,MSFT,137,100676.54883003235
5619,0,2015-04-02,1,59.1542854309082,NFLX,79,113462.1925239563
5620,0,2015-04-02,-1,34.91270446777344,MSFT,137,100727.59510612488
5621,0,2015-04-02,1,18.612499237060547,AMZN,263,99668.51893520355
5622,0,2015-04-02,1,28.04901885986328,AAPL,325,107973.82417106628
5623,0,2015-04-02,-1,26.998645782470703,GOOGL,181,100340.92775249481
5624,0,2015-04-06,-1,27.130321502685547,GOOGL,181,100317.09444713593
5625,0,2015-04-06,1,28.503376007080078,AAPL,325,108121.49024391174
5626,0,2015-04-06,1,18.851999282836914,AMZN,263,99731.50744724274
5627,0,2015-04-06,-1,36.00452423095703,MSFT,137,100578.01579856873
5628,0,2015-04-06,1,60.33000183105469,NFLX,79,113555.07411956787
5629,0,2015-04-07,1,28.20345687866211,AAPL,325,108024.0165271759
5630,0,2015-04-07,1,18.720500946044922,AMZN,263,99696.92338466644
5631,0,2015-04-07,-1,35.9871940612793,MSFT,137,100580.39003181458
5632,0,2015-04-07,1,60.494285583496094,NFLX,79,113568.05253601074
5633,0,2015-04-07,-1,27.175708770751953,GOOGL,181,100308.8793516159
5634,0,2015-04-08,1,63.04999923706055,NFLX,79,113769.95391464233
5635,0,2015-04-08,1,28.1116886138916,AAPL,325,107994.19184112549
5636,0,2015-04-08,-1,27.374216079711914,GOOGL,181,100272.94952869415
5637,0,2015-04-08,1,19.059999465942383,AMZN,263,99786.21149539948
5638,0,2015-04-08,-1,35.891876220703125,MSFT,137,100593.44857597351
5639,0,2015-04-09,1,62.78571319580078,NFLX,79,113749.07531738281
5640,0,2015-04-09,1,19.177000045776367,AMZN,263,99816.98264789581
5641,0,2015-04-09,-1,35.94386291503906,MSFT,137,100586.32639884949
5642,0,2015-04-09,1,28.32655906677246,AAPL,325,108064.02473831177
5643,0,2015-04-09,-1,27.333316802978516,GOOGL,181,100280.3522977829
5644,0,2015-04-10,1,64.93856811523438,NFLX,79,113919.15085601807
5645,0,2015-04-10,1,28.447420120239258,AAPL,325,108103.30458068848
5646,0,2015-04-10,-1,36.15182876586914,MSFT,137,100557.83507728577
5647,0,2015-04-10,-1,27.3592529296875,GOOGL,181,100275.65785884857
5648,0,2015-04-10,1,19.13249969482422,AMZN,263,99805.2790555954
5649,0,2015-04-13,1,28.391462326049805,AAPL,325,108085.1182975769
5650,0,2015-04-13,-1,27.364240646362305,GOOGL,181,100274.75508213043
5651,0,2015-04-13,-1,36.18648910522461,MSFT,137,100553.08661079407
5652,0,2015-04-13,1,67.81143188476562,NFLX,79,114146.10709381104
5653,0,2015-04-13,1,19.118000030517578,AMZN,263,99801.46564388275
5654,0,2015-04-14,1,19.25550079345703,AMZN,263,99837.62834453583
5655,0,2015-04-14,-1,26.92233657836914,GOOGL,181,100354.7397184372
5656,0,2015-04-14,1,28.268362045288086,AAPL,325,108045.11070632935
5657,0,2015-04-14,1,68.38714599609375,NFLX,79,114191.58850860596
5658,0,2015-04-14,-1,36.0911865234375,MSFT,137,100566.1430644989
5659,0,2015-04-15,-1,26.985179901123047,GOOGL,181,100343.36507701874
5660,0,2015-04-15,1,28.375795364379883,AAPL,325,108080.02653503418
5661,0,2015-04-15,1,19.172500610351562,AMZN,263,99815.79929637909
5662,0,2015-04-15,1,67.92285919189453,NFLX,79,114154.90985107422
5663,0,2015-04-15,-1,36.61975860595703,MSFT,137,100493.72868919373
5664,0,2015-04-16,-1,27.108875274658203,GOOGL,181,100320.97621440887
5665,0,2015-04-16,1,28.239267349243164,AAPL,325,108035.65493011475
5666,0,2015-04-16,-1,36.533119201660156,MSFT,137,100505.5982875824
5667,0,2015-04-16,1,80.29285430908203,NFLX,79,115132.13946533203
5668,0,2015-04-16,1,19.302000045776367,AMZN,263,99849.85764789581
5669,0,2015-04-17,1,81.6500015258789,NFLX,79,115239.35409545898
5670,0,2015-04-17,-1,26.571205139160156,GOOGL,181,100418.29450893402
5671,0,2015-04-17,-1,36.065181732177734,MSFT,137,100569.70572090149
5672,0,2015-04-17,1,18.777999877929688,AMZN,263,99712.04560375214
5673,0,2015-04-17,1,27.92144775390625,AAPL,325,107932.36356163025
5674,0,2015-04-20,-1,37.18301773071289,MSFT,137,100416.56218910217
5675,0,2015-04-20,1,19.475500106811523,AMZN,263,99895.48816394806
5676,0,2015-04-20,-1,27.159250259399414,GOOGL,181,100311.85834217072
5677,0,2015-04-20,1,81.05571746826172,NFLX,79,115192.40565490723
5678,0,2015-04-20,1,28.559328079223633,AAPL,325,108139.6746673584
5679,0,2015-04-21,1,28.404897689819336,AAPL,325,108089.484790802
5680,0,2015-04-21,1,80.06285858154297,NFLX,79,115113.96980285645
5681,0,2015-04-21,-1,36.94905471801758,MSFT,137,100448.61512184143
5682,0,2015-04-21,-1,27.078947067260742,GOOGL,181,100326.39321994781
5683,0,2015-04-21,1,19.55900001525879,AMZN,263,99917.44863986969
5684,0,2015-04-22,1,28.787622451782227,AAPL,325,108213.87033843994
5685,0,2015-04-22,1,79.66857147216797,NFLX,79,115082.82112121582
5686,0,2015-04-22,-1,37.25235366821289,MSFT,137,100407.06316566467
5687,0,2015-04-22,-1,27.39117431640625,GOOGL,181,100269.88008785248
5688,0,2015-04-22,1,19.489999771118164,AMZN,263,99899.3015756607
5689,0,2015-04-23,1,29.022632598876953,AAPL,325,108290.24863624573
5690,0,2015-04-23,-1,37.555625915527344,MSFT,137,100365.5148677826
5691,0,2015-04-23,1,79.86571502685547,NFLX,79,115098.39546203613
5692,0,2015-04-23,-1,27.80415153503418,GOOGL,181,100195.13121128082
5693,0,2015-04-23,1,19.499500274658203,AMZN,263,99901.80020809174
5694,0,2015-04-24,-1,41.48103332519531,MSFT,137,99827.73405265808
5695,0,2015-04-24,1,79.77143096923828,NFLX,79,115090.94702148438
5696,0,2015-04-24,1,22.2549991607666,AMZN,263,100626.49641513824
5697,0,2015-04-24,1,29.159162521362305,AAPL,325,108334.62086105347
5698,0,2015-04-24,-1,28.612152099609375,GOOGL,181,100048.88310909271
5699,0,2015-04-27,1,29.689611434936523,AAPL,325,108507.01675796509
5700,0,2015-04-27,1,21.92799949645996,AMZN,263,100540.4955034256
5701,0,2015-04-27,1,80.86856842041016,NFLX,79,115177.62088012695
5702,0,2015-04-27,-1,28.236083984375,GOOGL,181,100116.95143795013
5703,0,2015-04-27,-1,41.61967849731445,MSFT,137,99808.73966407776
5704,0,2015-04-28,-1,28.1487979888916,GOOGL,181,100132.75020313263
5705,0,2015-04-28,1,21.465499877929688,AMZN,263,100418.85810375214
5706,0,2015-04-28,1,80.43714141845703,NFLX,79,115143.53814697266
5707,0,2015-04-28,-1,42.59886169433594,MSFT,137,99674.59156608582
5708,0,2015-04-28,1,29.221830368041992,AAPL,325,108354.98791122437
5709,0,2015-04-29,-1,28.000167846679688,GOOGL,181,100159.65225887299
5710,0,2015-04-29,1,21.4685001373291,AMZN,263,100419.64717197418
5711,0,2015-04-29,1,80.40714263916016,NFLX,79,115141.1682434082
5712,0,2015-04-29,-1,42.512210845947266,MSFT,137,99686.46273231506
5713,0,2015-04-29,1,28.792104721069336,AAPL,325,108215.32707595825
5714,0,2015-04-30,1,21.089000701904297,AMZN,263,100319.83882045746
5715,0,2015-04-30,-1,42.14824676513672,MSFT,137,99736.32581138611
5716,0,2015-04-30,1,28.01097869873047,AAPL,325,107961.46111869812
5717,0,2015-04-30,1,79.5,NFLX,79,115069.50397491455
5718,0,2015-04-30,-1,27.370723724365234,GOOGL,181,100273.5816450119
5719,0,2015-05-01,1,28.861486434936523,AAPL,325,108237.87613296509
5720,0,2015-05-01,1,79.57571411132812,NFLX,79,115075.48538970947
5721,0,2015-05-01,1,21.14349937438965,AMZN,263,100334.1719713211
5722,0,2015-05-01,-1,27.489931106567383,GOOGL,181,100252.00510883331
5723,0,2015-05-01,-1,42.16558837890625,MSFT,137,99733.95001029968
5724,0,2015-05-04,1,28.80553436279297,AAPL,325,108219.69170951843
5725,0,2015-05-04,-1,41.80165100097656,MSFT,137,99783.80943107605
5726,30,2015-05-04,1,27.57372283935547,GOOGL,181,100236.83880519867
5727,0,2015-05-04,1,79.27143096923828,NFLX,79,115051.44702148438
5728,30,2015-05-04,1,27.57372283935547,GOOGL,181,100236.83880519867
5729,0,2015-05-04,1,21.152000427246094,AMZN,263,100336.40774822235
5730,0,2015-05-05,1,21.059499740600586,AMZN,263,100312.08006763458
5731,0,2015-05-05,1,28.156452178955078,AAPL,325,108008.73999977112
5732,0,2015-05-05,1,80.79285430908203,NFLX,79,115171.63946533203
5733,0,2015-05-05,-1,41.24707794189453,MSFT,137,99859.78594017029
5734,0,2015-05-05,1,27.084932327270508,GOOGL,181,100148.36772251129
5735,0,2015-05-06,1,80.07714080810547,NFLX,79,115115.09809875488
5736,0,2015-05-06,1,20.954999923706055,AMZN,263,100284.59661579132
5737,0,2015-05-06,1,26.687915802001953,GOOGL,181,100076.50773143768
5738,0,2015-05-06,-1,40.10322570800781,MSFT,137,100016.49369621277
5739,0,2015-05-06,1,27.97963523864746,AAPL,325,107951.27449417114
5740,0,2015-05-07,1,21.3439998626709,AMZN,263,100386.90359973907
5741,0,2015-05-07,1,80.74857330322266,NFLX,79,115168.14126586914
5742,0,2015-05-07,-1,40.467185974121094,MSFT,137,99966.63113975525
5743,0,2015-05-07,1,27.03505516052246,GOOGL,181,100139.3399553299
5744,0,2015-05-07,1,28.1527042388916,AAPL,325,108007.52191925049
5745,0,2015-05-08,1,82.0857162475586,NFLX,79,115273.77555847168
5746,0,2015-05-08,-1,41.37704086303711,MSFT,137,99841.98101997375
5747,0,2015-05-08,1,28.683115005493164,AAPL,325,108179.905418396
5748,0,2015-05-08,1,21.684499740600586,AMZN,263,100476.45506763458
5749,0,2015-05-08,1,27.379703521728516,GOOGL,181,100201.72130870819
5750,0,2015-05-11,1,27.221593856811523,GOOGL,181,100173.10345935822
5751,0,2015-05-11,-1,41.047760009765625,MSFT,137,99887.09249687195
5752,0,2015-05-11,1,21.642499923706055,AMZN,263,100465.40911579132
5753,0,2015-05-11,1,84.27857208251953,NFLX,79,115447.0111694336
5754,0,2015-05-11,1,28.39093589782715,AAPL,325,108084.94720840454
5755,0,2015-05-12,1,26.869966506958008,GOOGL,181,100109.45890903473
5756,0,2015-05-12,1,28.289796829223633,AAPL,325,108052.0770111084
5757,0,2015-05-12,-1,41.030433654785156,MSFT,137,99889.46620750427
5758,0,2015-05-12,1,83.37714385986328,NFLX,79,115375.79833984375
5759,0,2015-05-12,1,21.551000595092773,AMZN,263,100441.34479236603
5760,0,2015-05-13,1,26.907873153686523,GOOGL,181,100116.32001209259
5761,0,2015-05-13,1,28.321264266967773,AAPL,325,108062.30392837524
5762,0,2015-05-13,-1,41.273067474365234,MSFT,137,99856.2253742218
5763,0,2015-05-13,1,82.87285614013672,NFLX,79,115335.95960998535
5764,0,2015-05-13,1,21.3435001373291,AMZN,263,100386.77217197418
5765,31,2015-05-14,-1,27.39217185974121,GOOGL,182,100203.97807788849
5766,0,2015-05-14,1,28.9820499420166,AAPL,325,108277.05927276611
5767,0,2015-05-14,-1,42.217586517333984,MSFT,137,99726.82626533508
5768,31,2015-05-14,-1,27.39217185974121,GOOGL,181,100203.97807788849
5769,0,2015-05-14,1,21.61400032043457,AMZN,263,100457.91372013092
5770,0,2015-05-14,1,83.8357162475586,NFLX,79,115412.02555847168
5771,0,2015-05-15,1,21.299999237060547,AMZN,263,100375.33143520355
5772,0,2015-05-15,1,28.941591262817383,AAPL,325,108263.91020202637
5773,0,2015-05-15,1,87.60713958740234,NFLX,79,115709.96800231934
5774,0,2015-05-15,-1,41.85365295410156,MSFT,137,99776.68516349792
5775,0,2015-05-15,-1,27.25700569152832,GOOGL,182,100228.57832050323
5776,0,2015-05-18,1,29.2607421875,AAPL,325,108367.63425254822
5777,0,2015-05-18,-1,27.26598358154297,GOOGL,182,100226.94434452057
5778,0,2015-05-18,1,88.26714324951172,NFLX,79,115762.10829162598
5779,0,2015-05-18,1,21.261999130249023,AMZN,263,100365.33740711212
5780,0,2015-05-18,-1,41.60234069824219,MSFT,137,99811.11494255066
5781,0,2015-05-19,1,21.085500717163086,AMZN,263,100318.91832447052
5782,0,2015-05-19,-1,27.396163940429688,GOOGL,182,100203.25151920319
5783,0,2015-05-19,1,29.233768463134766,AAPL,325,108358.86779212952
5784,0,2015-05-19,1,88.06857299804688,NFLX,79,115746.42124176025
5785,0,2015-05-19,-1,41.49769973754883,MSFT,137,99825.45075416565
5786,0,2015-05-20,-1,41.49769973754883,MSFT,137,99825.45075416565
5787,0,2015-05-20,1,21.19300079345703,AMZN,263,100347.19084453583
5788,0,2015-05-20,1,88.79000091552734,NFLX,79,115803.41404724121
5789,0,2015-05-20,-1,27.557262420654297,GOOGL,182,100173.9315958023
5790,0,2015-05-20,1,29.231525421142578,AAPL,325,108358.13880348206
5791,0,2015-05-21,-1,27.771732330322266,GOOGL,182,100134.89807224274
5792,0,2015-05-21,-1,41.35813522338867,MSFT,137,99844.57109260559
5793,0,2015-05-21,1,21.581499099731445,AMZN,263,100449.365899086
5794,0,2015-05-21,1,89.00285339355469,NFLX,79,115820.22939300537
5795,0,2015-05-21,1,29.530445098876953,AAPL,325,108455.28769874573
5796,0,2015-05-22,1,21.381500244140625,AMZN,263,100396.76620006561
5797,0,2015-05-22,1,29.788909912109375,AAPL,325,108539.28876304626
5798,0,2015-05-22,-1,27.657514572143555,GOOGL,182,100155.68570423126
5799,0,2015-05-22,-1,40.90460968017578,MSFT,137,99906.70409202576
5800,0,2015-05-22,1,88.83856964111328,NFLX,79,115807.2509765625
5801,0,2015-05-26,-1,40.634246826171875,MSFT,137,99943.74380302429
5802,0,2015-05-26,1,21.273500442504883,AMZN,263,100368.36225223541
5803,0,2015-05-26,1,87.99285888671875,NFLX,79,115740.43982696533
5804,0,2015-05-26,-1,27.291921615600586,GOOGL,182,100222.22362232208
5805,0,2015-05-26,1,29.132625579833984,AAPL,325,108325.99635505676
5806,0,2015-05-27,1,21.570999145507812,AMZN,263,100446.60441112518
5807,0,2015-05-27,-1,27.6440486907959,GOOGL,182,100158.13649463654
5808,0,2015-05-27,-1,41.523841857910156,MSFT,137,99821.86928367615
5809,0,2015-05-27,1,89.85713958740234,NFLX,79,115887.71800231934
5810,0,2015-05-27,1,29.676532745361328,AAPL,325,108502.76618385315
5811,0,2015-05-28,-1,41.384300231933594,MSFT,137,99840.98648643494
5812,0,2015-05-28,1,29.618093490600586,AAPL,325,108483.77342605591
5813,0,2015-05-28,-1,27.64055633544922,GOOGL,182,100158.77210330963
5814,0,2015-05-28,1,89.50714111328125,NFLX,79,115860.06812286377
5815,0,2015-05-28,1,21.328500747680664,AMZN,263,100382.82733249664
5816,0,2015-05-29,-1,27.198652267456055,GOOGL,182,100239.19864368439
5817,0,2015-05-29,1,89.15142822265625,NFLX,79,115831.9668045044
5818,0,2015-05-29,-1,40.86972427368164,MSFT,137,99911.48339271545
5819,0,2015-05-29,1,29.28095817565918,AAPL,325,108374.20444869995
5820,0,2015-05-29,1,21.46150016784668,AMZN,263,100417.8061800003
5821,0,2015-06-01,1,89.00285339355469,NFLX,79,115820.22939300537
5822,0,2015-06-01,-1,27.392671585083008,GOOGL,182,100203.88712787628
5823,0,2015-06-01,1,21.54599952697754,AMZN,263,100440.02951145172
5824,0,2015-06-01,1,29.33940315246582,AAPL,325,108393.19906616211
5825,0,2015-06-01,-1,41.19242477416992,MSFT,137,99867.27342414856
5826,0,2015-06-02,1,21.54949951171875,AMZN,263,100440.95000743866
5827,0,2015-06-02,1,29.20904541015625,AAPL,325,108350.8327999115
5828,0,2015-06-02,1,89.12999725341797,NFLX,79,115830.27375793457
5829,0,2015-06-02,-1,40.92204666137695,MSFT,137,99904.3152256012
5830,0,2015-06-02,-1,27.629085540771484,GOOGL,182,100160.85978794098
5831,0,2015-06-03,1,21.829500198364258,AMZN,263,100514.59018802643
5832,0,2015-06-03,1,29.245006561279297,AAPL,325,108362.52017402649
5833,0,2015-06-03,-1,27.695920944213867,GOOGL,182,100148.69574451447
5834,0,2015-06-03,-1,40.861000061035156,MSFT,137,99912.67860984802
5835,0,2015-06-03,1,88.8085708618164,NFLX,79,115804.88107299805
5836,0,2015-06-04,1,29.074193954467773,AAPL,325,108307.00607681274
5837,32,2015-06-04,1,40.43363952636719,MSFT,137,99971.22700309753
5838,0,2015-06-04,-1,27.51636505126953,GOOGL,182,100181.37491703033
5839,32,2015-06-04,1,40.43363952636719,MSFT,123,99971.22700309753
5840,0,2015-06-04,1,89.34857177734375,NFLX,79,115847.5411453247
5841,0,2015-06-04,1,21.538999557495117,AMZN,263,100438.18851947784
5842,0,2015-06-05,1,90.45999908447266,NFLX,79,115935.34390258789
5843,0,2015-06-05,1,28.91461753845215,AAPL,325,108255.14374160767
5844,0,2015-06-05,1,21.34749984741211,AMZN,263,100387.82409572601
5845,0,2015-06-05,1,40.24176025390625,MSFT,123,99947.62585258484
5846,0,2015-06-05,-1,27.408632278442383,GOOGL,182,100200.98228168488
5847,0,2015-06-08,1,39.88418197631836,MSFT,123,99903.64372444153
5848,0,2015-06-08,-1,27.10687828063965,GOOGL,182,100255.90150928497
5849,0,2015-06-08,1,28.723573684692383,AAPL,325,108193.05448913574
5850,0,2015-06-08,1,89.60428619384766,NFLX,79,115867.74258422852
5851,0,2015-06-08,1,21.174999237060547,AMZN,263,100342.45643520355
5852,0,2015-06-09,1,39.81440734863281,MSFT,123,99895.0614452362
5853,0,2015-06-09,1,92.44999694824219,NFLX,79,116092.55373382568
5854,0,2015-06-09,-1,27.04104232788086,GOOGL,182,100267.88365268707
5855,0,2015-06-09,1,28.638166427612305,AAPL,325,108165.29713058472
5856,0,2015-06-09,1,21.27400016784668,AMZN,263,100368.4936800003
5857,0,2015-06-10,1,21.53849983215332,AMZN,263,100438.05709171295
5858,0,2015-06-10,1,28.966310501098633,AAPL,325,108271.94395446777
5859,0,2015-06-10,1,95.87142944335938,NFLX,79,116362.84690093994
5860,0,2015-06-10,-1,27.561752319335938,GOOGL,182,100173.11443424225
5861,0,2015-06-10,1,40.65167236328125,MSFT,123,99998.04504203796
5862,0,2015-06-11,1,40.503414154052734,MSFT,123,99979.80928230286
5863,0,2015-06-11,1,95.09428405761719,NFLX,79,116301.45241546631
5864,0,2015-06-11,1,21.648500442504883,AMZN,263,100466.98725223541
5865,0,2015-06-11,1,28.901138305664062,AAPL,325,108250.76299095154
5866,0,2015-06-11,-1,27.43406867980957,GOOGL,182,100196.35285663605
5867,0,2015-06-12,1,28.58197784423828,AAPL,325,108147.03584098816
5868,0,2015-06-12,1,40.09348678588867,MSFT,123,99929.38821601868
5869,0,2015-06-12,-1,27.305885314941406,GOOGL,182,100219.68222904205
5870,0,2015-06-12,1,94.41857147216797,NFLX,79,116248.07112121582
5871,0,2015-06-12,1,21.496000289916992,AMZN,263,100426.8797121048
5872,0,2015-06-15,1,21.183500289916992,AMZN,263,100344.6922121048
5873,0,2015-06-15,1,28.525793075561523,AAPL,325,108128.77579116821
5874,0,2015-06-15,1,39.6661376953125,MSFT,123,99876.82427787781
5875,0,2015-06-15,-1,27.08293914794922,GOOGL,182,100260.25843143463
5876,0,2015-06-15,1,93.43142700195312,NFLX,79,116170.08670806885
5877,0,2015-06-16,1,39.971397399902344,MSFT,123,99914.37122154236
5878,0,2015-06-16,1,28.67862319946289,AAPL,325,108178.44558143616
5879,0,2015-06-16,-1,27.17620849609375,GOOGL,182,100243.28341007233
5880,0,2015-06-16,1,21.363000869750977,AMZN,263,100391.90086460114
5881,0,2015-06-16,1,95.27285766601562,NFLX,79,116315.55973052979
5882,0,2015-06-17,1,94.27143096923828,NFLX,79,116236.44702148438
5883,0,2015-06-17,1,21.390499114990234,AMZN,263,100399.13290309906
5884,0,2015-06-17,1,28.6112003326416,AAPL,325,108156.53314971924
5885,0,2015-06-17,-1,27.262495040893555,GOOGL,182,100227.57925891876
5886,0,2015-06-17,1,40.09348678588867,MSFT,123,99929.38821601868
5887,0,2015-06-18,1,28.74155044555664,AAPL,325,108198.89693641663
5888,0,2015-06-18,-1,27.740310668945312,GOOGL,182,100140.61681461334
5889,0,2015-06-18,1,94.74285888671875,NFLX,79,116273.68982696533
5890,0,2015-06-18,1,40.747623443603516,MSFT,123,100009.8470249176
5891,0,2015-06-18,1,21.969499588012695,AMZN,263,100551.41002750397
5892,0,2015-06-19,1,40.20688247680664,MSFT,123,99943.33588600159
5893,0,2015-06-19,1,21.746000289916992,AMZN,263,100492.6297121048
5894,0,2015-06-19,1,93.87142944335938,NFLX,79,116204.84690093994
5895,0,2015-06-19,1,28.453872680664062,AAPL,325,108105.40166282654
5896,0,2015-06-19,-1,27.807144165039062,GOOGL,182,100128.45311832428
5897,0,2015-06-22,1,40.32026290893555,MSFT,123,99957.28167915344
5898,0,2015-06-22,1,21.81450080871582,AMZN,263,100510.64534854889
5899,0,2015-06-22,1,28.680877685546875,AAPL,325,108179.17828941345
5900,0,2015-06-22,-1,27.91487693786621,GOOGL,182,100108.84575366974
5901,0,2015-06-22,1,96.4142837524414,NFLX,79,116405.73239135742
5902,0,2015-06-23,1,97.31285858154297,NFLX,79,116476.71980285645
5903,0,2015-06-23,1,22.29949951171875,AMZN,263,100638.20000743866
5904,0,2015-06-23,1,40.04116439819336,MSFT,123,99922.95256233215
5905,33,2015-06-23,1,28.09992027282715,GOOGL,182,100075.16786670685
5906,33,2015-06-23,1,28.09992027282715,GOOGL,177,100075.16786670685
5907,0,2015-06-23,1,28.55051612854004,AAPL,325,108136.81078338623
5908,0,2015-06-24,1,96.94428253173828,NFLX,79,116447.60229492188
5909,0,2015-06-24,1,39.8056755065918,MSFT,123,99893.98742866516
5910,0,2015-06-24,1,28.793251037597656,AAPL,325,108215.69962882996
5911,0,2015-06-24,1,22.04199981689453,AMZN,263,100570.47758769989
5912,0,2015-06-24,1,27.859514236450195,GOOGL,177,100032.61599826813
5913,0,2015-06-25,1,27.828590393066406,GOOGL,177,100027.1424779892
5914,0,2015-06-25,1,39.81440734863281,MSFT,123,99895.0614452362
5915,0,2015-06-25,1,22.0049991607666,AMZN,263,100560.74641513824
5916,0,2015-06-25,1,28.656150817871094,AAPL,325,108171.14205741882
5917,0,2015-06-25,1,94.89142608642578,NFLX,79,116285.42663574219
5918,0,2015-06-26,1,27.58469581604004,GOOGL,177,99983.97313785553
5919,0,2015-06-26,1,39.47425842285156,MSFT,123,99853.22312736511
5920,0,2015-06-26,1,93.08856964111328,NFLX,79,116143.0009765625
5921,0,2015-06-26,1,28.487579345703125,AAPL,325,108116.35632896423
5922,0,2015-06-26,1,21.905000686645508,AMZN,263,100534.4468164444
5923,0,2015-06-29,1,27.988630294799805,AAPL,325,107954.19788742065
5924,0,2015-06-29,1,26.99565315246582,GOOGL,177,99879.7125864029
5925,0,2015-06-29,1,92.23143005371094,NFLX,79,116075.28694915771
5926,0,2015-06-29,1,21.493000030517578,AMZN,263,100426.09064388275
5927,0,2015-06-29,1,38.698036193847656,MSFT,123,99757.74779319763
5928,0,2015-06-30,1,26.935304641723633,GOOGL,177,99869.03090000153
5929,0,2015-06-30,1,21.704500198364258,AMZN,263,100481.71518802643
5930,0,2015-06-30,1,93.84857177734375,NFLX,79,116203.0411453247
5931,0,2015-06-30,1,28.190906524658203,AAPL,325,108019.93766212463
5932,0,2015-06-30,1,38.50615310668945,MSFT,123,99734.14617347717
5933,0,2015-07-01,1,93.63571166992188,NFLX,79,116186.22519683838
5934,0,2015-07-01,1,38.76780319213867,MSFT,123,99766.32913398743
5935,0,2015-07-01,1,28.453872680664062,AAPL,325,108105.40166282654
5936,0,2015-07-01,1,21.86949920654297,AMZN,263,100525.10992717743
5937,0,2015-07-01,1,27.097902297973633,GOOGL,177,99897.81068515778
5938,0,2015-07-02,1,21.885499954223633,AMZN,263,100529.31812381744
5939,0,2015-07-02,1,38.72419738769531,MSFT,123,99760.9656200409
5940,0,2015-07-02,1,28.41791343688965,AAPL,325,108093.71490859985
5941,0,2015-07-02,1,94.0442886352539,NFLX,79,116218.50277709961
5942,0,2015-07-02,1,27.299402236938477,GOOGL,177,99933.47617435455
5943,0,2015-07-06,1,27.21361541748047,GOOGL,177,99918.29190731049
5944,0,2015-07-06,1,38.715484619140625,MSFT,123,99759.89394950867
5945,0,2015-07-06,1,94.57142639160156,NFLX,79,116260.14665985107
5946,0,2015-07-06,1,21.802000045776367,AMZN,263,100507.35764789581
5947,0,2015-07-06,1,28.31901741027832,AAPL,325,108061.57369995117
5948,0,2015-07-07,1,94.0914306640625,NFLX,79,116222.22699737549
5949,0,2015-07-07,1,27.433568954467773,GOOGL,177,99957.22368335724
5950,0,2015-07-07,1,38.6369743347168,MSFT,123,99750.23718452454
5951,0,2015-07-07,1,21.836000442504883,AMZN,263,100516.29975223541
5952,0,2015-07-07,1,28.249345779418945,AAPL,325,108038.93041992188
5953,0,2015-07-08,1,93.50714111328125,NFLX,79,116176.06812286377
5954,0,2015-07-08,1,21.485000610351562,AMZN,263,100423.98679637909
5955,0,2015-07-08,1,27.018098831176758,GOOGL,177,99883.68547153473
5956,0,2015-07-08,1,38.58464813232422,MSFT,123,99743.80106163025
5957,0,2015-07-08,1,27.548112869262695,AAPL,325,107811.0297241211
5958,0,2015-07-09,1,21.719499588012695,AMZN,263,100485.66002750397
5959,0,2015-07-09,1,95.72714233398438,NFLX,79,116351.44821929932
5960,0,2015-07-09,1,26.986221313476562,AAPL,325,107628.4149684906
5961,0,2015-07-09,1,38.82884979248047,MSFT,123,99773.83786582947
5962,0,2015-07-09,1,27.165233612060547,GOOGL,177,99909.72832775116
5963,0,2015-07-10,1,22.175500869750977,AMZN,263,100605.58836460114
5964,0,2015-07-10,1,38.90733337402344,MSFT,123,99783.49134635925
5965,0,2015-07-10,1,27.736818313598633,GOOGL,177,100010.8988199234
5966,0,2015-07-10,1,97.22856903076172,NFLX,79,116470.06092834473
5967,0,2015-07-10,1,27.707685470581055,AAPL,325,107862.89081954956
5968,0,2015-07-13,1,28.242605209350586,AAPL,325,108036.73973464966
5969,0,2015-07-13,1,22.778499603271484,AMZN,263,100764.17703151703
