,portfolio_annualized_return,portfolio_annualized_volatility,portfolio_sharpe_ratio,portfolio_sortino_ratio,portfolio_max_drawdown,benchmark_annualized_return,benchmark_annualized_volatility,benchmark_sharpe_ratio,benchmark_sortino_ratio,benchmark_max_drawdown,rsi_window,stock_combination
238,-0.0028852126483408513,0.1816126256554337,-0.1260111325726882,-0.12739490710554174,0.4342796333181528,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,25,"('NFLX', 'AVGO', 'META', 'GOOGL', 'GOOG', 'MSFT', 'NVDA')"
375,-0.00031417400075794966,0.16113722294632157,-0.1260675443533308,-0.12723545959069557,0.3689983878008645,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('NFLX', 'TSLA', 'META', 'GOOGL', 'AMZN', 'MSFT', 'AAPL')"
121,-0.009450068147116908,0.23215791225627272,-0.12685360520733746,-0.133025841810942,0.44567891492421174,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,10,"('NFLX', 'AVGO', 'TSLA', 'GOOGL', 'GOOG', 'AMZN', 'MSFT')"
141,-0.0009843390054756762,0.16525337469782803,-0.12698281680387058,-0.12707254270088614,0.34474775055192636,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('NFLX', 'AVGO', 'TSLA', 'GOOGL', 'GOOG', 'MSFT', 'AAPL')"
281,-0.0024779158355459074,0.17632754814655902,-0.12747818518330914,-0.1285703468766481,0.5169755530039707,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('NFLX', 'AVGO', 'META', 'GOOG', 'AMZN', 'MSFT', 'NVDA')"
357,-0.000782501937063973,0.1621404416942208,-0.1281759301991881,-0.1290844290284788,0.3727377415264681,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('NFLX', 'TSLA', 'META', 'GOOGL', 'GOOG', 'MSFT', 'AAPL')"
183,-0.0015429925938219569,0.16495704008212386,-0.13059759427725412,-0.1312421648900617,0.34163130301146905,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('NFLX', 'AVGO', 'TSLA', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
227,-0.0040549651575151335,0.18223316312995697,-0.13200102958406468,-0.13312703692429992,0.502170139335418,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('NFLX', 'AVGO', 'META', 'GOOGL', 'GOOG', 'AMZN', 'NVDA')"
473,-0.003999951569532256,0.1816289414096862,-0.13213726503749998,-0.13516995720475206,0.4849826629929862,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('NFLX', 'META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'NVDA')"
399,-0.0013404788174496973,0.16148560142524798,-0.13215096967842208,-0.13315287217158184,0.3704630991993252,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('NFLX', 'TSLA', 'META', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
463,-0.009952382746182598,0.22634358063437351,-0.13233148765357078,-0.13558825837273564,0.4584626601255609,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,10,"('NFLX', 'META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
257,-0.003675514146175285,0.1769471583111345,-0.1337999116354585,-0.13498904663048975,0.5250704585728567,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('NFLX', 'AVGO', 'META', 'GOOGL', 'AMZN', 'MSFT', 'NVDA')"
343,-0.012858322417983126,0.23999550367754952,-0.13691224174820604,-0.14050947491386623,0.45066975149021116,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,10,"('NFLX', 'TSLA', 'META', 'GOOGL', 'GOOG', 'AMZN', 'AAPL')"
322,-0.0042882378638697816,0.17656135395740866,-0.13756259407553453,-0.1406299761632901,0.45808331291260934,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,25,"('NFLX', 'AVGO', 'GOOGL', 'GOOG', 'MSFT', 'AAPL', 'NVDA')"
309,-0.005506362164123368,0.1811310476812084,-0.14081717348101855,-0.13907962904241244,0.3830903539014276,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('NFLX', 'AVGO', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'NVDA')"
471,-0.005298970765466926,0.1785911574403646,-0.14165858561006747,-0.14263318666885708,0.3436411362586045,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('NFLX', 'META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'NVDA')"
397,-0.015054375722348468,0.23807937156057643,-0.14723818990520693,-0.15249493242612,0.46232784468867777,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,10,"('NFLX', 'TSLA', 'META', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
373,-0.015413986966299476,0.23850960346983519,-0.14848033978966538,-0.15369045725543615,0.46147925831062553,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,10,"('NFLX', 'TSLA', 'META', 'GOOGL', 'AMZN', 'MSFT', 'AAPL')"
355,-0.015884761695034277,0.23244692987439713,-0.1543782992290956,-0.158083591779955,0.4676856689399997,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,10,"('NFLX', 'TSLA', 'META', 'GOOGL', 'GOOG', 'MSFT', 'AAPL')"
429,-0.0059933352529781825,0.16815353262878904,-0.15458096447108446,-0.15556378819284697,0.32884612921871786,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('NFLX', 'TSLA', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
337,-0.01848262394204292,0.23826176004989058,-0.1615140588820669,-0.16570887410388677,0.4789184991001633,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,10,"('NFLX', 'TSLA', 'META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT')"
335,-0.006821055724821945,0.16486920100488736,-0.16268081340448096,-0.1671157819379988,0.57653145495647,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('NFLX', 'AVGO', 'GOOG', 'AMZN', 'MSFT', 'AAPL', 'NVDA')"
317,-0.008440092584612424,0.1692784031387454,-0.1680078028695847,-0.17265842552398736,0.5630294196846289,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('NFLX', 'AVGO', 'GOOGL', 'GOOG', 'AMZN', 'AAPL', 'NVDA')"
503,-0.008383606251533893,0.16791569937581363,-0.1690348571160597,-0.1771720880185889,0.5503430310777143,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('NFLX', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'AAPL', 'NVDA')"
329,-0.008050495339411268,0.16550249509132936,-0.16948684262392627,-0.17442710262507966,0.5838255671230157,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('NFLX', 'AVGO', 'GOOGL', 'AMZN', 'MSFT', 'AAPL', 'NVDA')"
513,-0.00404166043228249,0.13619365689824414,-0.17652555177547657,-0.17467319177919394,0.2980470538027628,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('AVGO', 'TSLA', 'META', 'GOOGL', 'GOOG', 'AMZN', 'AAPL')"
65,-0.012691339299338522,0.1838012990579652,-0.17786239524361958,-0.17904828518659963,0.3398872190835594,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('NFLX', 'AVGO', 'TSLA', 'META', 'GOOG', 'AMZN', 'MSFT')"
341,-0.01431067790731888,0.1911490991624943,-0.17949693750924586,-0.1824943628518919,0.33326683520471634,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('NFLX', 'TSLA', 'META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT')"
5,-0.014369229327480859,0.19138954505467617,-0.1795773604961664,-0.18290006628387628,0.3477823152045033,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('NFLX', 'AVGO', 'TSLA', 'META', 'GOOGL', 'GOOG', 'AMZN')"
527,-0.007818299763431513,0.15325394070737972,-0.18151767996979123,-0.18347360878742583,0.31596220680955345,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('AVGO', 'TSLA', 'META', 'GOOGL', 'GOOG', 'MSFT', 'AAPL')"
239,-0.01377693507211053,0.18503309948305113,-0.18254536710716707,-0.18404188568230526,0.5095058439654927,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('NFLX', 'AVGO', 'META', 'GOOGL', 'GOOG', 'MSFT', 'NVDA')"
29,-0.013965406138356729,0.18428325993358807,-0.18431086008895856,-0.1853042414402335,0.34323301056249556,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('NFLX', 'AVGO', 'TSLA', 'META', 'GOOGL', 'AMZN', 'MSFT')"
427,-0.027029575196218736,0.24611998643707728,-0.19108393380414176,-0.19597369477553978,0.4757883750231536,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,10,"('NFLX', 'TSLA', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
3,-0.01505097883400297,0.18315879577469946,-0.19136934530361616,-0.18996256937814796,0.4052855641405175,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('NFLX', 'AVGO', 'TSLA', 'META', 'GOOGL', 'GOOG', 'AMZN')"
641,-0.011694025542614894,0.16313465639367342,-0.19428137615425803,-0.2037914072945684,0.4689501862867879,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('AVGO', 'META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'NVDA')"
543,-0.0077065376467960744,0.13126241109419523,-0.21107747005282101,-0.20819284168185714,0.33516255784901333,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('AVGO', 'TSLA', 'META', 'GOOGL', 'AMZN', 'MSFT', 'AAPL')"
185,-0.01731510207614817,0.17541872025878089,-0.21272018186599614,-0.21285562717553394,0.34112769650984054,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('NFLX', 'AVGO', 'TSLA', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
431,-0.018980878965860648,0.18131515669008944,-0.21498963284403305,-0.21716378216674442,0.3152061475842626,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('NFLX', 'TSLA', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
131,-0.019041119798131945,0.18124767218742485,-0.21540204807574165,-0.21715099257345158,0.3350632569865658,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('NFLX', 'AVGO', 'TSLA', 'GOOGL', 'GOOG', 'AMZN', 'AAPL')"
525,-0.008196186328148669,0.12964909786377987,-0.21748077536007177,-0.2159072728380944,0.34502540920157054,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('AVGO', 'TSLA', 'META', 'GOOGL', 'GOOG', 'MSFT', 'AAPL')"
567,-0.00877966111122852,0.1314579382874393,-0.2189267646074014,-0.21579151733779145,0.33982789453556383,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('AVGO', 'TSLA', 'META', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
161,-0.01862565959747431,0.17598122195733568,-0.21948739284716748,-0.21927711065595404,0.3471422145072336,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('NFLX', 'AVGO', 'TSLA', 'GOOGL', 'AMZN', 'MSFT', 'AAPL')"
27,-0.018971620115817545,0.17680760696602507,-0.22041823191072454,-0.22149508841737053,0.4153973207691273,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('NFLX', 'AVGO', 'TSLA', 'META', 'GOOGL', 'AMZN', 'MSFT')"
9,-0.019495980991515727,0.1771837069278014,-0.22290977921355662,-0.21985821753383883,0.4185036309151235,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('NFLX', 'AVGO', 'TSLA', 'META', 'GOOGL', 'GOOG', 'MSFT')"
639,-0.012922081214450709,0.14750983818133062,-0.22318566422654681,-0.2302075643118687,0.3417109296149568,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('AVGO', 'META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'NVDA')"
323,-0.0184317690873389,0.17182120046913646,-0.22367303326018984,-0.2328447467968652,0.5737950921783677,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('NFLX', 'AVGO', 'GOOGL', 'GOOG', 'MSFT', 'AAPL', 'NVDA')"
63,-0.020120988312167243,0.17708031397454466,-0.22656944417850225,-0.2269558794765521,0.4171639738169779,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('NFLX', 'AVGO', 'TSLA', 'META', 'GOOG', 'AMZN', 'MSFT')"
11,-0.024740035988943254,0.19324578776662393,-0.23151881604257377,-0.23433130365252525,0.369587331558089,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('NFLX', 'AVGO', 'TSLA', 'META', 'GOOGL', 'GOOG', 'MSFT')"
250,-0.016143117991100575,0.1489886957707297,-0.24258966631078632,-0.24478188837457482,0.4165030428647127,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,25,"('NFLX', 'AVGO', 'META', 'GOOGL', 'AMZN', 'MSFT', 'AAPL')"
123,-0.025344509533535176,0.18496805431172011,-0.24514778891017408,-0.23983795377733172,0.3761411018256326,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('NFLX', 'AVGO', 'TSLA', 'GOOGL', 'GOOG', 'AMZN', 'MSFT')"
274,-0.01665574568641326,0.14902652924687257,-0.24596792176304752,-0.24818356447525772,0.41658568653962713,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,25,"('NFLX', 'AVGO', 'META', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
509,-0.022514065538822292,0.1721399577121473,-0.24697383515054874,-0.2570906054526998,0.3222314920584882,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('AVGO', 'TSLA', 'META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT')"
671,-0.016289459951307705,0.14610483590135218,-0.248379594880828,-0.261620423113849,0.5411730381638397,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('AVGO', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'AAPL', 'NVDA')"
339,-0.025110544561523174,0.18145782329414534,-0.24860071471483727,-0.24711777262157764,0.40676195961347394,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('NFLX', 'TSLA', 'META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT')"
597,-0.01364926593033089,0.1345940615667919,-0.25000557631313136,-0.2451870427798192,0.2223196832003539,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('AVGO', 'TSLA', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
675,-0.013431416700629972,0.1332183376701797,-0.25095206324672104,-0.2530474954573493,0.3344151230572849,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('TSLA', 'META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
143,-0.029722916714312708,0.18396499287091614,-0.2702846663288928,-0.2737734574755547,0.3542019014838527,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('NFLX', 'AVGO', 'TSLA', 'GOOGL', 'GOOG', 'MSFT', 'AAPL')"
311,-0.03416184830977309,0.19029267236906405,-0.28462393026216287,-0.2888815134967589,0.6336440734589069,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('NFLX', 'AVGO', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'NVDA')"
599,-0.02742817842538703,0.15975321030542447,-0.29688403966788135,-0.29957068233234785,0.2597694199415657,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('AVGO', 'TSLA', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
466,-0.025375975992482314,0.1526951328712451,-0.2971671404270891,-0.3002863654296839,0.4168775109267011,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,25,"('NFLX', 'META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
220,-0.030828420516402444,0.16086794191498766,-0.3159636401842156,-0.31516889770140005,0.4464871767228869,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,25,"('NFLX', 'AVGO', 'META', 'GOOGL', 'GOOG', 'AMZN', 'AAPL')"
125,-0.046653007639552706,0.20394872039799425,-0.32681258067951185,-0.32450172453791254,0.36557837166958634,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('NFLX', 'AVGO', 'TSLA', 'GOOGL', 'GOOG', 'AMZN', 'MSFT')"
219,-0.0325432891748102,0.15899918366695945,-0.3304626348577214,-0.323397704808742,0.44435171857385714,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('NFLX', 'AVGO', 'META', 'GOOGL', 'GOOG', 'AMZN', 'AAPL')"
643,-0.03769191021619145,0.17029261129640694,-0.33878105325294705,-0.32675461801657113,0.4782007513592855,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,10,"('AVGO', 'META', 'GOOGL', 'GOOG', 'AMZN', 'AAPL', 'NVDA')"
634,-0.02457999084344442,0.13147184604071185,-0.33908393459113434,-0.3411209220496998,0.3234318458286832,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,25,"('AVGO', 'META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
661,-0.04025327279482004,0.1675201041487414,-0.3596778613587838,-0.3405988447098335,0.47622930987205914,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,10,"('AVGO', 'META', 'GOOG', 'AMZN', 'MSFT', 'AAPL', 'NVDA')"
655,-0.04067334827279856,0.16760581914715167,-0.36200024904582595,-0.34208385234316757,0.477664743822583,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,10,"('AVGO', 'META', 'GOOGL', 'AMZN', 'MSFT', 'AAPL', 'NVDA')"
577,-0.04376125740825188,0.1758434423141514,-0.3626024182030048,-0.34670352177216807,0.45981249847533723,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,10,"('AVGO', 'TSLA', 'META', 'GOOG', 'AMZN', 'AAPL', 'NVDA')"
507,-0.033740171529983876,0.1480108357381021,-0.3630826841966792,-0.3709819571461193,0.3375843890455313,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('AVGO', 'TSLA', 'META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT')"
553,-0.044190660328513376,0.17597960852400005,-0.3647619225142161,-0.3487063288686183,0.46133244719970795,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,10,"('AVGO', 'TSLA', 'META', 'GOOGL', 'AMZN', 'AAPL', 'NVDA')"
20,-0.044672181971855525,0.17573649573482084,-0.3680065526596319,-0.3662830174921072,0.3964075113093111,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('NFLX', 'AVGO', 'TSLA', 'META', 'GOOGL', 'GOOG', 'NVDA')"
110,-0.04698516579353972,0.18191736957242924,-0.3682175371762398,-0.36958446571357273,0.48908290110358765,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('NFLX', 'AVGO', 'TSLA', 'META', 'AMZN', 'AAPL', 'NVDA')"
38,-0.04590027194108082,0.1789195877719533,-0.36832340584797096,-0.36876370947978726,0.4268710329916898,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('NFLX', 'AVGO', 'TSLA', 'META', 'GOOGL', 'AMZN', 'NVDA')"
649,-0.041223554744943665,0.16589442185281458,-0.36905131625982357,-0.35075281026627025,0.5035748798797101,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,10,"('AVGO', 'META', 'GOOGL', 'GOOG', 'MSFT', 'AAPL', 'NVDA')"
74,-0.04614558042539363,0.17856985957999957,-0.37041850500957757,-0.3723499456549433,0.42687564447146875,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('NFLX', 'AVGO', 'TSLA', 'META', 'GOOG', 'AMZN', 'NVDA')"
249,-0.036915052503453394,0.15333517054935716,-0.3711806775936834,-0.3621286567677289,0.459394760995354,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('NFLX', 'AVGO', 'META', 'GOOGL', 'AMZN', 'MSFT', 'AAPL')"
589,-0.0468591302732645,0.1791484781761266,-0.3732051254576282,-0.3536528290223665,0.46021809971199235,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,10,"('AVGO', 'TSLA', 'META', 'AMZN', 'MSFT', 'AAPL', 'NVDA')"
535,-0.044753127999838105,0.17329348674406556,-0.37366163735554003,-0.35665794493015457,0.4882658367009979,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,10,"('AVGO', 'TSLA', 'META', 'GOOGL', 'GOOG', 'AAPL', 'NVDA')"
231,-0.03750082981626335,0.15362995670309523,-0.3742813644567334,-0.3666995420655484,0.46885465201056176,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('NFLX', 'AVGO', 'META', 'GOOGL', 'GOOG', 'MSFT', 'AAPL')"
56,-0.04550401961130312,0.17397832896410825,-0.3765067753054267,-0.3749873048759523,0.43227309442402306,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('NFLX', 'AVGO', 'TSLA', 'META', 'GOOGL', 'AAPL', 'NVDA')"
92,-0.04574871836424988,0.17368855471606018,-0.3785437588085958,-0.3784902958196402,0.43256656989885267,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('NFLX', 'AVGO', 'TSLA', 'META', 'GOOG', 'AAPL', 'NVDA')"
637,-0.044265455977905654,0.1697244553939744,-0.37864582230491706,-0.3622635288821019,0.5135573543158429,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,10,"('AVGO', 'META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'NVDA')"
273,-0.03819938095126307,0.15362578521806525,-0.3788386231429284,-0.36948650776989517,0.46401375028898767,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('NFLX', 'AVGO', 'META', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
214,-0.04155408861247234,0.16223567643156794,-0.379411544774717,-0.3796809400796136,0.47029229589700117,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,25,"('NFLX', 'AVGO', 'META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT')"
517,-0.04786373453483561,0.17749692926574828,-0.3823375131928625,-0.369191270607049,0.5051927130977972,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,10,"('AVGO', 'TSLA', 'META', 'GOOGL', 'GOOG', 'AMZN', 'NVDA')"
104,-0.04699324230423452,0.17469047924493458,-0.38349681444460915,-0.3876391415723896,0.4276774860849423,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('NFLX', 'AVGO', 'TSLA', 'META', 'AMZN', 'MSFT', 'NVDA')"
50,-0.045512021362143384,0.1675938332573925,-0.3908975651957867,-0.3932831797192927,0.3969249543221317,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('NFLX', 'AVGO', 'TSLA', 'META', 'GOOGL', 'MSFT', 'NVDA')"
116,-0.04659426488601093,0.16993552488491642,-0.39187959628282454,-0.39343910731888526,0.43324259841323653,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('NFLX', 'AVGO', 'TSLA', 'META', 'MSFT', 'AAPL', 'NVDA')"
86,-0.04575673241022294,0.1672987695556256,-0.3930497073282976,-0.39543456002456134,0.39684377870835347,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('NFLX', 'AVGO', 'TSLA', 'META', 'GOOG', 'MSFT', 'NVDA')"
583,-0.047431113507380045,0.17113569360720723,-0.39402132942616147,-0.3744492119012242,0.48774906829283976,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,10,"('AVGO', 'TSLA', 'META', 'GOOG', 'MSFT', 'AAPL', 'NVDA')"
559,-0.0478705343929815,0.17124118192876245,-0.3963446971606172,-0.37625593103794647,0.48922967296150754,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,10,"('AVGO', 'TSLA', 'META', 'GOOGL', 'MSFT', 'AAPL', 'NVDA')"
303,-0.044052276628866904,0.15930788704925877,-0.40206594799077106,-0.39595836692278186,0.4222458684063712,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('NFLX', 'AVGO', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
571,-0.05059507066624813,0.1749721722791705,-0.4034645609452269,-0.385532881982016,0.5000303363266742,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,10,"('AVGO', 'TSLA', 'META', 'GOOG', 'AMZN', 'MSFT', 'NVDA')"
465,-0.04378954803295221,0.1577450646994153,-0.40438379580688494,-0.39397779897599355,0.465219165589448,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('NFLX', 'META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
